Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential2016/10/17, 11:32:42, 34.666321, 135.213837, 163.73,  324.00, 0, -2, 0.00, 12016/10/17, 11:34:19, 34.665779, 135.213394, 84.03,  216.00, 213, 0, 72.62, 12016/10/17, 12:33:14, 34.665779, 135.213394, 84.03,  216.00, 0, -4, 0.00, 12016/10/17, 12:43:00, 34.665649, 135.214096, -48.56,  4320.00, 0, -2, 0.00, 12016/10/17, 12:45:15, 34.665432, 135.214294, 67.68,  5940.00, 143, 0, 30.17, 12016/10/17, 12:56:00, 34.665401, 135.214554, -40.64,  0.00, 98, 0, 24.03, 12016/10/17, 13:02:35, 34.665401, 135.214554, -40.64,  0.00, 0, 0, 0.00, 12016/10/17, 13:11:25, 34.665558, 135.214783, 22.58,  1044.00, 50, 0, 27.27, 12016/10/17, 13:31:23, 34.665852, 135.213715, 74.02,  0.00, 288, 0, 103.00, 12016/10/17, 13:43:57, 34.665852, 135.213715, 74.02,  0.00, 0, 0, 0.00, 12016/10/17, 14:21:49, 34.662529, 135.220901, 1850.26,  1800.00, 119, 0, 753.97, 12016/10/17, 14:41:57, 34.665501, 135.213516, 1845.50,  6948.00, 296, 0, 751.93, 12016/10/17, 14:48:28, 34.666088, 135.213455, -52.61,  2556.00, 355, 0, 65.51, 12016/10/17, 14:53:30, 34.666088, 135.213455, -52.61,  2556.00, 0, 0, 0.00, 12016/10/17, 14:55:36, 34.665482, 135.214432, -50.86,  3672.00, 127, 0, 111.91, 12016/10/17, 15:08:45, 34.666050, 135.213654, 12.81,  3996.00, 311, 0, 95.14, 12016/10/17, 15:23:29, 34.666176, 135.212997, -19.16,  7451.00, 283, 0, 61.70, 12016/10/17, 15:31:46, 34.665810, 135.216446, 486.66,  3348.00, 97, 0, 318.05, 12016/10/17, 15:47:17, 34.666027, 135.215042, 172.24,  26136.00, 280, 0, 130.65, 12016/10/17, 15:53:41, 34.666142, 135.212952, 11.00,  2556.00, 273, 0, 191.57, 12016/10/17, 15:58:39, 34.666142, 135.212952, 11.00,  2556.00, 0, 0, 0.00, 12016/10/17, 16:00:04, 34.666168, 135.213104, 8.31,  2556.00, 78, 0, 14.20, 12016/10/17, 16:21:19, 34.666168, 135.213104, 8.31,  2556.00, 0, 0, 0.00, 12016/10/17, 16:27:38, 34.666374, 135.213135, 6.99,  3096.00, 7, 0, 23.08, 12016/10/17, 17:23:39, 34.666374, 135.213135, 6.99,  3096.00, 0, 0, 0.00, 12016/10/17, 17:33:46, 34.664883, 135.214066, 75.07,  0.00, 152, 0, 186.38, 12016/10/17, 17:38:36, 34.664883, 135.214066, 75.07,  0.00, 0, 0, 0.00, 12016/10/17, 17:43:25, 34.666492, 135.212799, -10.25,  0.00, 327, 0, 213.16, 12016/10/17, 18:15:37, 34.666492, 135.212799, -10.25,  0.00, 0, 0, 0.00, 12016/10/17, 18:24:38, 34.694214, 135.195465, 84.90,  1008.00, 332, 0, 3466.18, 12016/10/17, 18:26:34, 34.694153, 135.195526, 101.17,  3132.00, 140, 0, 8.78, 12016/10/17, 18:32:35, 34.693642, 135.192978, 50.87,  2412.00, 256, 0, 239.78, 12016/10/17, 18:33:52, 34.693417, 135.192825, 78.25,  1512.00, 209, 0, 28.66, 12016/10/17, 18:37:17, 34.692547, 135.191696, 16.80,  1764.00, 226, 0, 141.47, 12016/10/17, 18:38:20, 34.692554, 135.191330, 71.71,  2736.00, 271, 0, 33.47, 12016/10/17, 18:39:26, 34.692928, 135.191284, 28.85,  8244.00, 354, 0, 41.80, 12016/10/17, 18:40:52, 34.693035, 135.191513, 51.92,  4428.00, 60, 0, 24.08, 12016/10/17, 18:42:18, 34.693035, 135.191513, 51.92,  4428.00, 0, 0, 0.00, 12016/10/17, 18:43:33, 34.692371, 135.192581, 265.63,  3708.00, 127, 0, 122.42, 12016/10/17, 18:45:02, 34.692673, 135.191483, 103.85,  4284.00, 288, 0, 105.85, 12016/10/17, 18:46:44, 34.692734, 135.191528, 114.99,  1908.00, 31, 0, 7.93, 12016/10/17, 18:51:45, 34.692501, 135.191315, 93.06,  216.00, 216, 0, 32.41, 12016/10/17, 21:04:15, 34.692921, 135.191132, 71.21,  4644.00, 340, 0, 49.61, 12016/10/17, 21:09:37, 34.692924, 135.191956, 266.84,  1260.00, 89, 0, 75.34, 12016/10/17, 21:12:47, 34.692715, 135.191208, 26.57,  792.00, 251, 0, 72.23, 12016/10/17, 21:13:50, 34.692963, 135.191299, 48.29,  3960.00, 16, 0, 28.80, 12016/10/17, 21:14:53, 34.693401, 135.191040, 40.95,  2340.00, 334, 0, 54.15, 12016/10/17, 21:16:06, 34.693104, 135.192459, 431.83,  684.00, 104, 0, 133.87, 12016/10/17, 21:17:31, 34.693378, 135.191437, 125.03,  1872.00, 288, 0, 98.28, 12016/10/17, 21:18:52, 34.694324, 135.192276, 339.11,  1692.00, 36, 0, 130.19, 12016/10/17, 21:20:22, 34.695297, 135.191345, 34.93,  2988.00, 321, 0, 137.66, 12016/10/17, 21:21:40, 34.696163, 135.190735, 75.19,  72.00, 329, 0, 111.28, 12016/10/17, 21:22:50, 34.696537, 135.191162, 80.43,  828.00, 43, 0, 57.04, 12016/10/17, 21:24:01, 34.696686, 135.191406, 31.52,  1800.00, 53, 0, 27.79, 12016/10/17, 21:25:26, 34.698372, 135.194702, 1768.90,  1944.00, 58, 0, 354.88, 12016/10/17, 21:26:42, 34.698212, 135.191330, 40.55,  1080.00, 266, -4, 308.78, 12016/10/18, 07:54:43, 34.698212, 135.191330, 40.55,  1080.00, 0, -2, 0.00, 12016/10/18, 07:56:24, 34.696705, 135.190659, 356.15,  684.00, 200, 0, 178.45, 12016/10/18, 07:57:44, 34.695976, 135.191559, 320.07,  7379.00, 134, 0, 115.50, 12016/10/18, 07:59:17, 34.696327, 135.192017, 230.88,  936.00, 47, 0, 57.24, 12016/10/18, 08:00:20, 34.696110, 135.191437, 293.98,  3708.00, 245, 0, 58.26, 12016/10/18, 08:01:25, 34.695950, 135.192505, 59.35,  1224.00, 100, 0, 99.25, 12016/10/18, 08:02:30, 34.695423, 135.193741, -2.20,  3240.00, 117, 0, 127.29, 12016/10/18, 08:03:40, 34.694187, 135.192856, 132.59,  2916.00, 210, 0, 159.48, 12016/10/18, 08:04:51, 34.694187, 135.192856, 132.59,  2916.00, 0, 0, 0.00, 12016/10/18, 08:05:55, 34.692249, 135.193527, 437.27,  2412.00, 164, 0, 224.06, 12016/10/18, 08:07:05, 34.693104, 135.194717, 221.02,  4140.00, 48, 0, 144.48, 12016/10/18, 08:08:10, 34.693520, 135.195801, 266.35,  3024.00, 64, 0, 109.37, 12016/10/18, 08:09:29, 34.693520, 135.195801, 266.35,  3024.00, 0, 0, 0.00, 12016/10/18, 08:10:51, 34.693947, 135.195236, 207.67,  0.00, 312, 0, 70.16, 12016/10/18, 08:11:55, 34.694405, 135.196686, -4.75,  9216.00, 68, 0, 142.01, 12016/10/18, 08:24:43, 34.694405, 135.196686, -4.75,  9216.00, 0, 0, 0.00, 12016/10/18, 08:26:07, 34.664841, 135.212601, 17.30,  1440.00, 156, 0, 3595.08, 12016/10/18, 08:27:23, 34.664791, 135.212280, 122.49,  5688.00, 259, 0, 29.88, 12016/10/18, 08:28:40, 34.666149, 135.213303, -26.45,  1080.00, 31, 0, 177.64, 12016/10/18, 08:30:00, 34.665405, 135.213257, 101.58,  2376.00, 182, 0, 82.84, 12016/10/18, 08:35:50, 34.665405, 135.213257, 101.58,  2376.00, 0, 0, 0.00, 12016/10/18, 08:39:21, 34.662300, 135.204941, 2556.02,  1116.00, 245, 0, 835.26, 12016/10/18, 08:43:06, 34.666477, 135.212296, 193.38,  144.00, 55, 0, 817.44, 12016/10/18, 08:45:43, 34.665947, 135.211655, 367.86,  8028.00, 224, 0, 83.13, 12016/10/18, 10:44:46, 34.665947, 135.211655, 367.86,  8028.00, 0, 0, 0.00, 12016/10/18, 11:12:23, 34.663910, 135.212143, 156.33,  1440.00, 168, 0, 230.86, 12016/10/18, 11:13:30, 34.665962, 135.213058, -8.24,  4248.00, 20, 0, 243.03, 12016/10/18, 11:14:32, 34.665291, 135.212845, 15.81,  3312.00, 194, 0, 77.11, 12016/10/18, 11:16:47, 34.661060, 135.211060, 284.30,  13212.00, 199, 0, 497.99, 12016/10/18, 11:23:08, 34.664406, 135.211334, 189.59,  9396.00, 3, 0, 372.90, 12016/10/18, 11:28:59, 34.666199, 135.212692, 44.50,  3312.00, 31, 0, 234.89, 12016/10/18, 11:36:10, 34.663330, 135.211761, 145.25,  5148.00, 194, 0, 330.19, 12016/10/18, 11:44:15, 34.666367, 135.213272, 86.16,  0.00, 22, 0, 364.88, 12016/10/18, 12:03:06, 34.666367, 135.213272, 86.16,  0.00, 0, 0, 0.00, 12016/10/18, 12:17:00, 34.666336, 135.213181, 13.02,  1764.00, 247, 0, 9.01, 12016/10/18, 12:40:59, 34.666336, 135.213181, 13.02,  1764.00, 0, 0, 0.00, 12016/10/18, 12:42:13, 34.666325, 135.212448, -33.46,  3348.00, 268, 0, 67.05, 12016/10/18, 12:43:18, 34.666786, 135.212570, 17.55,  0.00, 12, 0, 52.46, 12016/10/18, 12:44:22, 34.667149, 135.212814, 216.75,  0.00, 28, 0, 46.12, 12016/10/18, 13:54:33, 34.667149, 135.212814, 216.75,  0.00, 0, 0, 0.00, 12016/10/18, 13:55:40, 34.666935, 135.212585, 60.75,  3384.00, 221, 0, 31.70, 12016/10/18, 13:56:48, 34.666073, 135.212021, 106.77,  1332.00, 208, 0, 108.85, 12016/10/18, 14:01:49, 34.666073, 135.212021, 106.77,  1332.00, 0, 0, 0.00, 12016/10/18, 14:03:51, 34.666618, 135.212189, 37.95,  0.00, 14, 0, 62.52, 12016/10/18, 14:40:27, 34.666618, 135.212189, 37.95,  0.00, 0, 0, 0.00, 12016/10/18, 14:45:36, 34.666275, 135.213028, -10.29,  0.00, 116, 0, 85.69, 12016/10/18, 15:25:17, 34.666153, 135.211197, 139.35,  2340.00, 265, 0, 168.00, 12016/10/18, 15:35:46, 34.666222, 135.213089, 0.33,  900.00, 87, 0, 173.20, 12016/10/18, 15:37:07, 34.666172, 135.212952, 8.00,  1296.00, 246, 0, 13.71, 12016/10/18, 18:02:28, 34.666172, 135.212952, 8.00,  1296.00, 0, 0, 0.00, 12016/10/18, 18:06:09, 34.667526, 135.214294, 66.38,  4824.00, 39, 0, 194.24, 12016/10/18, 18:07:14, 34.667866, 135.214600, 107.05,  3096.00, 36, 0, 47.04, 12016/10/18, 18:08:20, 34.667545, 135.214127, 271.09,  1692.00, 230, 0, 56.08, 12016/10/18, 18:09:29, 34.667633, 135.212585, 95.51,  2268.00, 273, 0, 141.36, 12016/10/18, 18:10:32, 34.668034, 135.212112, 8.00,  1944.00, 315, 0, 62.12, 12016/10/18, 18:11:35, 34.667564, 135.211578, 83.78,  3672.00, 223, 0, 71.53, 12016/10/18, 18:12:38, 34.667858, 135.211151, 85.58,  4464.00, 309, 0, 50.93, 12016/10/18, 18:13:42, 34.668659, 135.210678, 67.34,  3816.00, 334, 0, 99.02, 12016/10/18, 18:14:45, 34.669071, 135.210464, 49.68,  0.00, 336, 0, 49.82, 12016/10/18, 18:15:48, 34.668941, 135.210251, 55.40,  0.00, 233, 0, 24.26, 12016/10/18, 18:16:51, 34.669334, 135.210312, 54.99,  3780.00, 7, 0, 44.05, 12016/10/18, 18:17:55, 34.670029, 135.209885, 72.50,  1728.00, 333, 0, 86.59, 12016/10/18, 18:18:59, 34.670803, 135.209076, 112.60,  6516.00, 319, 0, 113.49, 12016/10/18, 18:20:03, 34.671654, 135.208664, 85.76,  2484.00, 338, 0, 101.85, 12016/10/18, 18:21:07, 34.672405, 135.208282, 89.35,  0.00, 337, 0, 90.52, 12016/10/18, 18:22:10, 34.672771, 135.209015, 75.25,  4896.00, 58, 0, 78.42, 12016/10/18, 18:23:13, 34.672920, 135.209030, 40.36,  720.00, 4, 0, 16.62, 12016/10/18, 18:24:16, 34.673100, 135.209274, 50.57,  5472.00, 48, 0, 29.97, 12016/10/18, 18:25:20, 34.673660, 135.208923, 57.25,  4860.00, 332, 0, 70.06, 12016/10/18, 18:26:23, 34.674210, 135.208282, 49.25,  0.00, 316, 0, 84.71, 12016/10/18, 18:27:26, 34.674782, 135.207947, 52.17,  5004.00, 334, 0, 70.60, 12016/10/18, 18:28:29, 34.675053, 135.207443, 52.49,  0.00, 303, 0, 55.07, 12016/10/18, 18:29:35, 34.675117, 135.206772, 87.54,  2952.00, 276, 0, 61.77, 12016/10/18, 18:30:39, 34.675640, 135.205963, 63.56,  1152.00, 308, 0, 94.10, 12016/10/18, 18:31:42, 34.676449, 135.206100, 112.63,  5364.00, 7, 0, 90.82, 12016/10/18, 18:32:46, 34.676670, 135.205444, 5.42,  3024.00, 292, 0, 64.83, 12016/10/18, 18:33:49, 34.676620, 135.205048, 68.20,  0.00, 261, 0, 36.64, 12016/10/18, 18:34:52, 34.676399, 135.204834, 42.27,  0.00, 218, 0, 31.41, 12016/10/18, 18:35:55, 34.676460, 135.204803, 38.44,  0.00, 337, 0, 7.35, 12016/10/18, 18:36:58, 34.676426, 135.204376, 46.78,  0.00, 264, 0, 39.23, 12016/10/18, 18:38:01, 34.676785, 135.204346, 52.50,  4320.00, 356, 0, 40.01, 12016/10/18, 18:39:04, 34.677147, 135.203949, 45.70,  216.00, 317, 0, 54.21, 12016/10/18, 18:40:07, 34.677059, 135.204010, 42.09,  432.00, 150, 0, 11.26, 12016/10/18, 18:41:10, 34.677250, 135.204300, 43.00,  0.00, 51, 0, 33.97, 12016/10/18, 18:42:18, 34.677414, 135.205063, 160.19,  576.00, 75, 0, 72.12, 12016/10/18, 18:43:23, 34.677036, 135.204803, 19.81,  144.00, 209, 0, 48.29, 12016/10/18, 18:44:26, 34.677616, 135.204987, 93.46,  972.00, 14, 0, 66.65, 12016/10/18, 18:45:29, 34.677441, 135.205002, 62.15,  648.00, 175, 0, 19.51, 12016/10/18, 18:47:09, 34.677509, 135.205002, 69.25,  1872.00, 0, 0, 7.56, 12016/10/18, 18:48:12, 34.677471, 135.206329, 174.03,  3636.00, 91, 0, 121.42, 12016/10/18, 18:49:15, 34.676708, 135.204971, 44.12,  0.00, 235, 0, 150.40, 12016/10/18, 18:50:24, 34.676956, 135.205582, 20.92,  468.00, 63, 0, 62.31, 12016/10/18, 18:51:35, 34.677105, 135.205124, 88.18,  1044.00, 291, 0, 45.04, 12016/10/18, 18:52:58, 34.676826, 135.205536, 30.73,  2700.00, 129, 0, 48.80, 12016/10/18, 18:54:22, 34.676987, 135.205368, 0.53,  900.00, 319, 0, 23.59, 12016/10/18, 18:56:09, 34.676701, 135.205017, 51.91,  2556.00, 225, 0, 45.18, 12016/10/18, 18:57:12, 34.677044, 135.204529, 55.07,  3168.00, 310, 0, 58.70, 12016/10/18, 18:58:17, 34.677544, 135.204453, 62.24,  1656.00, 352, 0, 56.03, 12016/10/18, 18:59:20, 34.677879, 135.204071, 48.65,  1332.00, 316, 0, 51.07, 12016/10/18, 19:00:23, 34.678398, 135.203476, 70.95,  1044.00, 316, 0, 79.31, 12016/10/18, 19:01:26, 34.679142, 135.202896, 65.54,  2196.00, 327, 0, 98.27, 12016/10/18, 19:02:29, 34.679653, 135.203110, 31.91,  0.00, 19, 0, 60.10, 12016/10/18, 19:03:34, 34.679607, 135.203522, 77.05,  2952.00, 97, 0, 38.02, 12016/10/18, 19:04:41, 34.679962, 135.202713, 67.62,  0.00, 298, 0, 83.85, 12016/10/18, 19:05:45, 34.680210, 135.202728, 64.17,  3492.00, 2, 0, 27.61, 12016/10/18, 19:06:49, 34.680252, 135.203247, 69.30,  1872.00, 84, 0, 47.69, 12016/10/18, 19:07:52, 34.680607, 135.202820, 54.70,  0.00, 315, 0, 55.52, 12016/10/18, 19:08:54, 34.680958, 135.202271, 48.13,  4032.00, 307, 0, 63.59, 12016/10/18, 19:09:57, 34.681736, 135.202225, 59.94,  3852.00, 357, 0, 86.61, 12016/10/18, 19:11:05, 34.682487, 135.201996, 54.06,  3492.00, 345, 0, 86.09, 12016/10/18, 19:12:08, 34.683289, 135.201691, 36.20,  3276.00, 342, 0, 93.44, 12016/10/18, 19:13:11, 34.684097, 135.201523, 47.69,  792.00, 350, 0, 91.15, 12016/10/18, 19:14:15, 34.684978, 135.201355, 61.39,  2448.00, 351, 0, 99.16, 12016/10/18, 19:15:19, 34.685364, 135.200745, 80.07,  0.00, 307, 0, 70.38, 12016/10/18, 19:16:22, 34.685570, 135.200363, 54.10,  1908.00, 303, 0, 41.77, 12016/10/18, 19:17:28, 34.685867, 135.199463, 74.97,  864.00, 291, 0, 88.67, 12016/10/18, 19:18:33, 34.686600, 135.198380, 76.44,  0.00, 309, 0, 128.25, 12016/10/18, 19:19:37, 34.686314, 135.198654, 37.94,  72.00, 141, 0, 40.48, 12016/10/18, 19:20:40, 34.686413, 135.198166, 97.17,  0.00, 283, 0, 45.96, 12016/10/18, 19:21:46, 34.686466, 135.197632, 45.54,  108.00, 276, 0, 49.18, 12016/10/18, 19:22:50, 34.686863, 135.197906, 114.14,  0.00, 29, 0, 50.76, 12016/10/18, 19:23:56, 34.687088, 135.197632, 47.61,  504.00, 314, 0, 35.41, 12016/10/18, 19:24:59, 34.687397, 135.197083, 28.86,  0.00, 304, 0, 60.83, 12016/10/18, 19:26:07, 34.687248, 135.196899, 93.82,  756.00, 225, 0, 23.61, 12016/10/18, 19:27:14, 34.688248, 135.197205, 87.47,  1764.00, 14, 0, 114.66, 12016/10/18, 19:28:18, 34.688831, 135.196579, 64.20,  4716.00, 318, 0, 86.48, 12016/10/18, 19:29:22, 34.689259, 135.196091, 136.21,  3636.00, 316, 0, 65.24, 12016/10/18, 19:30:33, 34.689259, 135.196091, 136.21,  3636.00, 0, 0, 0.00, 12016/10/18, 19:31:37, 34.689236, 135.195847, 76.79,  2340.00, 263, 0, 22.46, 12016/10/18, 19:32:40, 34.690407, 135.196457, 109.26,  288.00, 23, 0, 141.65, 12016/10/18, 19:33:43, 34.690205, 135.195496, 123.98,  5220.00, 255, 0, 90.69, 12016/10/18, 19:35:03, 34.691093, 135.195282, 109.80,  1008.00, 348, 0, 100.66, 12016/10/18, 19:36:06, 34.688644, 135.191925, 302.63,  1404.00, 228, 0, 410.32, 12016/10/18, 19:37:11, 34.691643, 135.195999, 143.55,  1656.00, 48, 0, 499.95, 12016/10/18, 19:38:14, 34.691341, 135.194519, 68.86,  504.00, 256, 0, 139.42, 12016/10/18, 19:39:17, 34.692406, 135.195053, 96.19,  0.00, 22, 0, 128.09, 12016/10/18, 19:41:40, 34.692406, 135.195053, 96.19,  0.00, 0, 0, 0.00, 12016/10/18, 19:42:44, 34.692345, 135.195160, 149.91,  3600.00, 124, 0, 11.90, 12016/10/18, 19:43:51, 34.692772, 135.194641, 108.63,  4608.00, 315, 0, 67.13, 12016/10/18, 19:44:56, 34.693085, 135.194550, 106.25,  0.00, 346, 0, 35.78, 12016/10/18, 19:46:07, 34.693085, 135.194550, 106.25,  0.00, 0, 0, 0.00, 12016/10/18, 19:47:10, 34.694012, 135.193680, 87.28,  0.00, 322, 0, 130.20, 12016/10/18, 19:48:12, 34.694241, 135.193649, 104.68,  2628.00, 353, 0, 25.62, 12016/10/18, 19:49:15, 34.694454, 135.193039, 139.27,  2484.00, 293, 0, 60.59, 12016/10/18, 19:50:18, 34.695183, 135.192780, 102.85,  0.00, 343, 0, 84.45, 12016/10/18, 19:51:22, 34.695793, 135.192642, 140.44,  2340.00, 349, 0, 68.99, 12016/10/18, 19:52:25, 34.696278, 135.192337, 136.84,  6120.00, 332, 0, 60.71, 12016/10/18, 19:53:34, 34.696648, 135.192276, 103.56,  2664.00, 352, 0, 41.52, 12016/10/18, 19:54:38, 34.697109, 135.191895, 121.96,  0.00, 325, 0, 61.98, 12016/10/18, 19:55:43, 34.698029, 135.191620, 51.74,  0.00, 346, -4, 105.34, 12016/10/19, 08:13:06, 34.698029, 135.191620, 51.74,  0.00, 0, -2, 0.00, 12016/10/19, 08:14:31, 34.697594, 135.191956, 19.13,  3276.00, 147, 0, 57.30, 12016/10/19, 08:15:41, 34.696621, 135.192627, 49.33,  1224.00, 150, 0, 124.37, 12016/10/19, 08:16:43, 34.696312, 135.192947, -56.65,  2808.00, 139, 0, 45.13, 12016/10/19, 08:17:47, 34.695881, 135.194199, -203.14,  5364.00, 112, 0, 124.09, 12016/10/19, 08:18:58, 34.694374, 135.192978, 101.22,  5328.00, 213, 0, 201.35, 12016/10/19, 08:20:14, 34.693104, 135.192795, 272.93,  2556.00, 186, 0, 142.21, 12016/10/19, 08:21:16, 34.692558, 135.192963, 604.39,  5112.00, 165, 0, 62.63, 12016/10/19, 08:22:45, 34.694157, 135.197311, -209.08,  6732.00, 65, 0, 435.47, 12016/10/19, 08:37:13, 34.694157, 135.197311, -209.08,  6732.00, 0,