 0, 0.00, 12016/10/19, 08:38:16, 34.665802, 135.212479, -25.27,  42444.00, 156, 0, 3444.51, 12016/10/19, 08:39:34, 34.665031, 135.212875, -30.14,  1908.00, 157, 0, 93.07, 12016/10/19, 08:40:54, 34.665085, 135.212387, 4.28,  3528.00, 277, 0, 45.03, 12016/10/19, 08:42:13, 34.665165, 135.212143, -6.66,  432.00, 291, 0, 24.02, 12016/10/19, 08:43:17, 34.665203, 135.209976, 743.49,  432.00, 271, 0, 198.23, 12016/10/19, 08:44:29, 34.665749, 135.211487, 496.16,  6156.00, 66, 0, 150.94, 12016/10/19, 08:46:03, 34.665916, 135.213943, 208.84,  3168.00, 85, 0, 225.38, 12016/10/19, 12:14:05, 34.665916, 135.213943, 208.84,  3168.00, 0, 0, 0.00, 12016/10/19, 12:15:35, 34.666454, 135.211411, 130.41,  3996.00, 284, 0, 239.17, 12016/10/19, 12:16:42, 34.666714, 135.212555, 43.91,  900.00, 74, 0, 108.55, 12016/10/19, 12:17:55, 34.667114, 135.212265, 44.02,  0.00, 329, 0, 51.79, 12016/10/19, 12:19:04, 34.667126, 135.212204, 58.78,  3924.00, 283, 0, 5.74, 12016/10/19, 12:20:20, 34.667263, 135.212311, -8.88,  1980.00, 32, 0, 18.11, 12016/10/19, 12:21:37, 34.667374, 135.212067, 2.77,  1764.00, 298, 0, 25.50, 12016/10/19, 12:22:42, 34.667095, 135.212494, 32.98,  0.00, 128, 0, 49.87, 12016/10/19, 12:23:55, 34.667255, 135.212311, 78.84,  3492.00, 316, 0, 24.43, 12016/10/19, 12:25:13, 34.667629, 135.212036, 120.45,  2448.00, 328, 0, 48.60, 12016/10/19, 12:26:38, 34.666836, 135.212662, 18.75,  72.00, 147, 0, 105.13, 12016/10/19, 12:29:09, 34.667103, 135.212418, 47.56,  2268.00, 323, 0, 37.14, 12016/10/19, 12:30:44, 34.667191, 135.212372, 38.99,  1836.00, 336, 0, 10.65, 12016/10/19, 12:32:11, 34.667095, 135.212418, 32.02,  3348.00, 158, 0, 11.47, 12016/10/19, 12:33:19, 34.667210, 135.212372, 58.94,  1332.00, 341, 0, 13.46, 12016/10/19, 12:34:48, 34.666809, 135.212799, 6.41,  3168.00, 138, 0, 59.27, 12016/10/19, 12:44:14, 34.667259, 135.212112, 222.86,  1332.00, 308, 0, 80.32, 12016/10/19, 12:45:23, 34.667332, 135.211990, 209.55,  1872.00, 306, 0, 13.80, 12016/10/19, 12:46:41, 34.667145, 135.212234, 144.01,  1440.00, 132, 0, 30.50, 12016/10/19, 12:48:09, 34.667152, 135.212051, 253.78,  2304.00, 272, 0, 16.75, 12016/10/19, 13:01:16, 34.667385, 135.212250, 249.89,  4392.00, 35, 0, 31.66, 12016/10/19, 13:03:08, 34.666775, 135.212448, 131.44,  4572.00, 165, 0, 70.20, 12016/10/19, 13:09:04, 34.666348, 135.212570, 14.21,  5004.00, 166, 0, 48.77, 12016/10/19, 13:10:27, 34.668091, 135.211639, 284.49,  3852.00, 336, 0, 211.69, 12016/10/19, 13:11:50, 34.667332, 135.212006, 41.15,  12204.00, 158, 0, 90.83, 12016/10/19, 13:22:48, 34.667881, 135.212234, 124.10,  6948.00, 18, 0, 64.51, 12016/10/19, 13:23:59, 34.667881, 135.212234, 124.10,  6948.00, 0, 0, 0.00, 12016/10/19, 13:25:07, 34.666470, 135.211716, 46.17,  42264.00, 196, 0, 163.89, 12016/10/19, 13:26:32, 34.666931, 135.213364, 146.83,  2196.00, 71, 0, 159.20, 12016/10/19, 13:27:38, 34.666599, 135.212494, 55.60,  2304.00, 245, 0, 87.71, 12016/10/19, 13:28:49, 34.666599, 135.212494, 55.60,  2304.00, 0, 0, 0.00, 12016/10/19, 13:30:10, 34.666302, 135.213348, 73.21,  6228.00, 112, 0, 84.80, 12016/10/19, 13:31:23, 34.666302, 135.213348, 73.21,  6228.00, 0, 0, 0.00, 12016/10/19, 13:32:51, 34.665894, 135.213028, 66.46,  900.00, 212, 0, 53.99, 12016/10/19, 13:35:12, 34.665894, 135.213028, 66.46,  900.00, 0, 0, 0.00, 12016/10/19, 13:36:34, 34.665390, 135.215042, 236.55,  15300.00, 106, 0, 192.53, 12016/10/19, 13:41:34, 34.665390, 135.215042, 236.55,  15300.00, 0, 0, 0.00, 12016/10/19, 13:42:58, 34.665985, 135.214691, 202.49,  0.00, 334, 0, 73.54, 12016/10/19, 13:44:09, 34.669140, 135.215485, 812.40,  0.00, 11, 0, 358.26, 12016/10/19, 13:45:20, 34.669140, 135.215485, 812.40,  0.00, 0, 0, 0.00, 12016/10/19, 13:46:31, 34.667076, 135.213120, -23.23,  0.00, 223, 0, 315.36, 12016/10/19, 13:47:38, 34.666138, 135.212967, 23.38,  0.00, 187, 0, 105.24, 12016/10/19, 13:49:03, 34.666401, 135.213333, 78.47,  10548.00, 48, 0, 44.45, 12016/10/19, 13:50:10, 34.666790, 135.213135, 11.26,  0.00, 337, 0, 46.89, 12016/10/19, 18:40:11, 34.666790, 135.213135, 11.26,  0.00, 0, 0, 0.00, 12016/10/19, 18:41:53, 34.666138, 135.213196, 1.46,  2700.00, 175, 0, 72.71, 12016/10/19, 18:43:03, 34.666019, 135.213272, 29.93,  4608.00, 152, 0, 14.95, 12016/10/19, 18:46:39, 34.666019, 135.213272, 29.93,  4608.00, 0, 0, 0.00, 12016/10/19, 18:47:53, 34.666084, 135.212830, 23.02,  0.00, 280, 0, 41.06, 12016/10/19, 18:49:22, 34.665981, 135.213455, 32.27,  9288.00, 101, 0, 58.30, 12016/10/19, 19:37:43, 34.665981, 135.213455, 32.27,  9288.00, 0, 0, 0.00, 12016/10/19, 19:39:06, 34.665894, 135.213150, 15.54,  0.00, 250, 0, 29.52, 12016/10/19, 19:51:09, 34.665894, 135.213150, 15.54,  0.00, 0, 0, 0.00, 12016/10/19, 19:52:26, 34.665833, 135.212906, 33.76,  0.00, 253, 0, 23.32, 12016/10/19, 20:27:10, 34.665833, 135.212906, 33.76,  0.00, 0, 0, 0.00, 12016/10/19, 20:28:43, 34.665894, 135.212128, -94.39,  26352.00, 275, 0, 71.48, 12016/10/19, 21:25:01, 34.665894, 135.212128, -94.39,  26352.00, 0, 0, 0.00, 12016/10/19, 21:26:28, 34.666065, 135.212830, 62.81,  1836.00, 73, 0, 66.96, 12016/10/19, 21:28:29, 34.665852, 135.212967, 100.36,  4572.00, 152, 0, 26.79, 12016/10/19, 21:32:48, 34.665852, 135.212967, 100.36,  4572.00, 0, 0, 0.00, 12016/10/19, 21:34:05, 34.664810, 135.212997, 110.70,  1872.00, 178, 0, 115.90, 12016/10/19, 21:35:22, 34.664822, 135.212006, 9.95,  12924.00, 270, 0, 90.64, 12016/10/19, 21:36:34, 34.664822, 135.212006, 9.95,  12924.00, 0, 0, 0.00, 12016/10/19, 21:38:07, 34.664928, 135.211197, -3.92,  0.00, 279, 0, 74.92, 12016/10/19, 21:53:11, 34.664928, 135.211197, -3.92,  0.00, 0, 0, 0.00, 12016/10/19, 21:54:38, 34.694874, 135.192642, 69.71,  4067.00, 333, 0, 3737.19, 12016/10/19, 21:56:06, 34.695862, 135.193207, 124.51,  1224.00, 25, 0, 121.40, 12016/10/19, 21:57:56, 34.696934, 135.193130, 37.79,  4176.00, 356, 0, 119.41, 12016/10/19, 22:00:16, 34.697632, 135.193359, 74.12,  5904.00, 15, 0, 80.39, 12016/10/19, 22:03:27, 34.695580, 135.194733, 719.42,  5868.00, 151, -4, 260.46, 12016/10/20, 08:10:56, 34.695580, 135.194733, 719.42,  5868.00, 0, -2, 0.00, 12016/10/20, 08:12:11, 34.698093, 135.192200, -78.55,  8208.00, 320, 0, 362.92, 12016/10/20, 08:13:25, 34.696884, 135.192688, -29.68,  5760.00, 161, 0, 141.64, 12016/10/20, 08:14:45, 34.696167, 135.193298, -124.54,  5328.00, 145, 0, 97.30, 12016/10/20, 08:15:49, 34.694489, 135.192978, 81.96,  2916.00, 188, 0, 188.86, 12016/10/20, 08:17:14, 34.693184, 135.193298, 156.13,  3960.00, 168, 0, 148.03, 12016/10/20, 08:18:26, 34.692993, 135.192642, 759.76,  4680.00, 250, 0, 63.62, 12016/10/20, 08:20:24, 34.694523, 135.196243, -13.93,  0.00, 62, 0, 370.58, 12016/10/20, 08:37:19, 34.694523, 135.196243, -13.93,  0.00, 0, 0, 0.00, 12016/10/20, 08:38:23, 34.664993, 135.213074, -60.22,  0.00, 154, 0, 3626.37, 12016/10/20, 08:39:35, 34.664993, 135.213074, -60.22,  0.00, 0, 0, 0.00, 12016/10/20, 08:40:59, 34.665558, 135.212326, 272.50,  4248.00, 312, 0, 92.88, 12016/10/20, 08:42:03, 34.665756, 135.213730, -52.14,  1224.00, 80, 0, 130.28, 12016/10/20, 08:43:31, 34.665974, 135.214279, 69.28,  6264.00, 64, 0, 55.75, 12016/10/20, 10:03:55, 34.665974, 135.214279, 69.28,  6264.00, 0, 0, 0.00, 12016/10/20, 10:05:33, 34.665916, 135.214920, 168.94,  1260.00, 96, 0, 58.98, 12016/10/20, 10:21:54, 34.665916, 135.214920, 168.94,  1260.00, 0, 0, 0.00, 12016/10/20, 10:23:46, 34.666363, 135.213272, 61.46,  0.00, 288, 0, 158.70, 12016/10/20, 10:26:11, 34.666870, 135.212921, -154.25,  0.00, 330, 0, 64.87, 12016/10/20, 11:57:07, 34.666870, 135.212921, -154.25,  0.00, 0, 0, 0.00, 12016/10/20, 11:58:14, 34.666370, 135.212341, -29.24,  4356.00, 223, 0, 76.84, 12016/10/20, 11:59:41, 34.666416, 135.212357, 4.53,  5004.00, 15, 0, 5.32, 12016/10/20, 12:24:17, 34.666416, 135.212357, 4.53,  5004.00, 0, 0, 0.00, 12016/10/20, 12:25:20, 34.667049, 135.212723, 207.46,  1692.00, 25, 0, 77.94, 12016/10/20, 12:26:29, 34.666214, 135.212646, 28.10,  1764.00, 184, 0, 93.11, 12016/10/20, 12:27:34, 34.666458, 135.212463, 16.93,  504.00, 328, 0, 31.88, 12016/10/20, 12:28:38, 34.666512, 135.212616, 21.59,  0.00, 66, 0, 15.23, 12016/10/20, 12:29:45, 34.666698, 135.212402, 62.82,  4248.00, 316, 0, 28.47, 12016/10/20, 12:31:02, 34.666492, 135.212708, -38.04,  7488.00, 129, 0, 36.16, 12016/10/20, 12:32:31, 34.665947, 135.212280, 66.74,  0.00, 212, 0, 72.14, 12016/10/20, 12:33:34, 34.668324, 135.214157, 42.82,  8460.00, 33, 0, 315.16, 12016/10/20, 12:34:59, 34.667088, 135.213547, -49.31,  468.00, 202, 0, 148.33, 12016/10/20, 12:36:43, 34.666397, 135.213089, 42.68,  1260.00, 208, 0, 87.51, 12016/10/20, 12:38:23, 34.666756, 135.213150, -19.44,  468.00, 7, 0, 40.31, 12016/10/20, 12:45:37, 34.667809, 135.213882, -81.03,  1188.00, 29, 0, 134.87, 12016/10/20, 12:47:26, 34.667553, 135.213669, -67.65,  576.00, 214, 0, 34.49, 12016/10/20, 12:58:45, 34.667210, 135.213181, 67.12,  1944.00, 229, 0, 58.71, 12016/10/20, 13:02:17, 34.667229, 135.213150, 77.72,  2520.00, 306, 0, 3.54, 12016/10/20, 13:05:38, 34.667156, 135.213287, 69.55,  3420.00, 122, 0, 14.93, 12016/10/20, 13:24:24, 34.667957, 135.212860, 73.19,  2592.00, 336, 0, 97.25, 12016/10/20, 13:28:06, 34.667381, 135.213135, 89.02,  2016.00, 158, 0, 68.81, 12016/10/20, 13:52:42, 34.666550, 135.213150, 10.24,  1512.00, 179, 0, 92.41, 12016/10/20, 14:11:56, 34.667290, 135.213333, 35.52,  2772.00, 11, 0, 83.97, 12016/10/20, 14:29:34, 34.667225, 135.213242, 86.55,  3852.00, 229, 0, 11.02, 12016/10/20, 14:30:43, 34.666580, 135.213028, 55.14,  2196.00, 195, 0, 74.34, 12016/10/20, 14:32:14, 34.666595, 135.212860, 47.43,  1080.00, 276, 0, 15.45, 12016/10/20, 14:45:49, 34.666210, 135.212845, 0.05,  900.00, 181, 0, 42.83, 12016/10/20, 14:50:15, 34.666626, 135.213211, 30.45,  0.00, 35, 0, 57.10, 12016/10/20, 14:51:21, 34.666527, 135.213165, 65.80,  2160.00, 200, 0, 11.78, 12016/10/20, 14:52:35, 34.665997, 135.212479, 58.97,  0.00, 226, 0, 86.08, 12016/10/20, 14:53:46, 34.665997, 135.212479, 58.97,  0.00, 0, 0, 0.00, 12016/10/20, 14:55:07, 34.665966, 135.213058, -13.91,  2340.00, 93, 0, 53.06, 12016/10/20, 15:17:42, 34.665966, 135.213058, -13.91,  2340.00, 0, 0, 0.00, 12016/10/20, 15:19:37, 34.666527, 135.214157, -42.79,  2196.00, 58, 0, 118.29, 12016/10/20, 15:20:45, 34.666100, 135.212982, 15.27,  0.00, 246, 0, 117.48, 12016/10/20, 15:22:06, 34.666466, 135.214493, -36.86,  0.00, 73, 0, 144.06, 12016/10/20, 15:25:53, 34.666466, 135.214493, -36.86,  0.00, 0, 0, 0.00, 12016/10/20, 15:27:02, 34.666451, 135.213150, -0.42,  1260.00, 269, 0, 122.84, 12016/10/20, 15:28:13, 34.666832, 135.213409, 52.98,  8388.00, 29, 0, 48.54, 12016/10/20, 15:29:24, 34.666832, 135.213409, 52.98,  8388.00, 0, 0, 0.00, 12016/10/20, 15:30:46, 34.666512, 135.213074, -27.04,  7344.00, 220, 0, 46.95, 12016/10/20, 15:31:50, 34.666618, 135.212769, 8.98,  0.00, 292, 0, 30.28, 12016/10/20, 15:34:02, 34.666618, 135.212769, 8.98,  0.00, 0, 0, 0.00, 12016/10/20, 15:36:00, 34.666756, 135.213089, -4.52,  2556.00, 62, 0, 33.04, 12016/10/20, 15:38:00, 34.666286, 135.213028, 45.60,  2124.00, 186, 0, 52.56, 12016/10/20, 15:47:24, 34.666088, 135.212997, 25.15,  14436.00, 187, 0, 22.20, 12016/10/20, 15:48:35, 34.666088, 135.212997, 25.15,  14436.00, 0, 0, 0.00, 12016/10/20, 15:52:25, 34.666157, 135.213379, -42.69,  1800.00, 77, 0, 35.77, 12016/10/20, 15:53:55, 34.666088, 135.213898, 25.90,  1260.00, 99, 0, 48.08, 12016/10/20, 15:55:13, 34.666103, 135.214401, 101.86,  0.00, 87, 0, 46.03, 12016/10/20, 16:12:24, 34.665985, 135.215027, 103.34,  396.00, 102, 0, 58.74, 12016/10/20, 17:28:48, 34.665985, 135.215027, 103.34,  396.00, 0, 0, 0.00, 12016/10/20, 17:31:05, 34.665085, 135.213791, 295.29,  3132.00, 228, 0, 150.97, 12016/10/20, 17:32:11, 34.665123, 135.214447, 117.06,  1728.00, 85, 0, 60.14, 12016/10/20, 17:33:35, 34.665218, 135.213699, 316.75,  2016.00, 278, 0, 69.22, 12016/10/20, 17:35:38, 34.664722, 135.213318, 398.66,  1548.00, 212, 0, 65.24, 12016/10/20, 17:39:25, 34.665051, 135.213516, 358.79,  1044.00, 26, 0, 40.82, 12016/10/20, 17:58:27, 34.666561, 135.215591, 188.03,  7488.00, 48, 0, 253.39, 12016/10/20, 18:01:15, 34.665257, 135.213913, 423.02,  1728.00, 226, 0, 211.13, 12016/10/20, 18:03:05, 34.665428, 135.214172, 501.07,  828.00, 51, 0, 30.37, 12016/10/20, 18:15:07, 34.665428, 135.214172, 501.07,  828.00, 0, 0, 0.00, 12016/10/20, 18:16:16, 34.665787, 135.214523, 333.75,  1404.00, 38, 0, 51.23, 12016/10/20, 18:17:22, 34.665474, 135.214050, 140.04,  13932.00, 231, 0, 55.52, 12016/10/20, 21:31:08, 34.665474, 135.214050, 140.04,  13932.00, 0, 0, 0.00, 12016/10/20, 21:32:34, 34.664585, 135.212982, 180.12,  7884.00, 224, 0, 138.97, 12016/10/20, 21:52:10, 34.664585, 135.212982, 180.12,  7884.00, 0, 0, 0.00, 12016/10/20, 21:58:37, 34.692822, 135.190720, 4.16,  2556.00, 327, 0, 3741.98, 12016/10/20, 21:59:46, 34.692406, 135.190018, -9.98,  2304.00, 234, 0, 79.11, 12016/10/20, 22:15:47, 34.692406, 135.190018, -9.98,  2304.00, 0, 0, 0.00, 12016/10/20, 22:17:07, 34.692410, 135.190567, 33.03,  7272.00, 89, 0, 50.20, 12016/10/20, 22:36:12, 34.692410, 135.190567, 33.03,  7272.00, 0, 0, 0.00, 12016/10/20, 22:37:32, 34.692440, 135.190155, 104.01,  1260.00, 275, 0, 37.82, 12016/10/20, 22:38:41, 34.692013, 135.189972, 177.91,  2088.00, 199, 0, 50.34, 12016/10/20, 22:40:00, 34.692066, 135.190109, 166.73,  432.00, 64, 0, 13.84, 12016/10/20, 22:41:05, 34.692139, 135.190140, 165.45,  2124.00, 19, 0, 8.60, 12016/10/20, 22:43:27, 34.692139, 135.190140, 165.45,  2124.00, 0, 0, 0.00, 12016/10/20, 22:45:09, 34.692043, 135.190247, 185.25,  8064.00, 137, 0, 14.48, 12016/10/20, 22:46:53, 34.692375, 135.190201, 148.63,  4500.00, 353, 0, 37.16, 12016/10/20, 22:48:51, 34.692619, 135.190063, 98.06,  2376.00, 335, 0, 29.92, 12016/10/20, 22:50:59, 34.692818, 135.189865, 85.59,  1044.00, 320, 0, 28.59, 12016/10/20, 22:53:09, 34.692631, 135.190109, 109.65,  1404.00, 132, 0, 30.50, 12016/10/20, 22:55:28, 34.692627, 135.190033, 121.89,  2016.00, 266, 0, 6.96, 12016/10/20, 22:57:42, 34.693050, 135.190872, 89.21,  3852.00, 58, 0, 89.98, 12016/10/20, 23:00:37, 34.694302, 135.191818, 106.57,  2196.00, 31, 0, 163.89, 12016/10/20, 23:03:28, 34.695782, 135.190613, 200.13,  4320.00, 326, -4, 198.04, 12016/10/21, 11:09:39, 34.695782, 135.190613, 200.13,  4320.00, 0, -2, 0.00, 12016/10/21, 11:14:11, 34.672939, 135.214432, 564.46,  15336.00, 139, 0, 3345.89, 12016/10/21, 11:17:49, 34.665997, 135.214005, -0.18,  2340.00, 182, 0, 772.90, 12016/10/21, 11:25:22, 34.665997, 135.214005, -0.18,  2340.00, 0, 0, 0.00, 12016/10/21, 11:28:39, 34.665859, 135.214417, 17.07,  1512.00, 112, 0, 40.68, 12016/10/21, 11:33:58, 34.666187, 135.213470, 43.14,  1008.00, 292, 0, 93.97, 12016/10/21, 11:43:30, 34.666187, 135.213470, 43.14,  1008.00, 0, 0, 0.00, 12016/10/21, 11:48:13, 34.665890, 135.214218, 19.88,  0.00, 115, 0, 75.96, 12016/10/21, 11:56:59, 34.665890, 135.214218, 19.88,  0.00, 0, 0, 0.00, 12016/10/21, 12:05:23, 34.666714, 135.212540, -11.85,  0.00, 300, 0, 178.73, 12016/10/21, 13:10:53, 34.666714, 135.212540, -11.85,  0.00, 0, 0, 0.00, 12016/10/21, 13:12:15, 34.665913, 135.212997, 113.63,  8208.00, 154, 0, 98.39, 12016/10/21, 13:13:19, 34.666744, 135.212372, 25.45,  0.00, 328, 0, 108.65, 12016/10/21, 13:17:11, 34.666744, 135.212372, 25.45,  0.00, 0, 0, 0.00, 12016/10/21, 13:20:04, 34.666039, 135.213135, 19.67,  0.00, 138, 0, 104.95, 12016/10/21, 13:33:42, 34.666039, 135.213135, 19.67,  0.00, 0, 0, 0.00, 12016/10/21, 13:41:10, 34.666168, 135.213257, 18.35,  2052.00, 37, 0, 18.17, 12016/10/21, 13:42:45, 34.666183, 135.213242, 5.57,  252.00, 320, 0, 2.16, 12016/10/21, 13:54:34, 34.666016, 135.213318, 41.94,  3636.00, 159, 0, 19.83, 12016/10/21, 14:13:53, 34.665817, 135.214798, 148.12,  2844.00, 99, 0, 137.15, 12016/10/21, 14:23:56, 34.665825, 135.213837, 134.23,  2664.00, 270, 0, 87.89, 12016/10/21, 14:41:42, 34.665916, 135.214615, 117.38,  0.00, 81, 0, 71.87, 12016/10/21, 16:05:02, 34.665916, 135.214615, 117.38,  0.00, 0, 0, 0.00, 12016/10/21, 16:06:11, 34.664291, 135.212357, 210.68,  31788.00, 228, 0, 274.40, 12016/10/21, 16:18:36, 34.664291, 135.212357, 210.68,  31788.00, 0, 0, 0.00, 12016/10/21, 16:25:20, 34.666294, 135.213013, 173.48,  792.00, 15, 0, 230.66, 12016/10/21, 16:26:45, 34.666218, 135.213470, 105.36,  468.00, 101, 0, 42.64, 12016/10/21, 16:29:21, 34.666252, 135.212997, -71.58,  2700.00, 274, 0, 43.42, 12016/10/21, 16:30:43, 34.666252, 135.212997, -71.58,  2700.00, 0, 0, 0.00, 12016/10/21, 16:32:48, 34.666279, 135.213028, 8.22,  1836.00, 43, 0, 4.13, 12016/10/21, 16:40:01, 34.666363, 135.212921, -32.39,  4248.00, 313, 0, 13.53, 12016/10/21, 16:46:45, 34.666363, 135.212921, -32.39,  4248.00, 0, 0, 0.00, 12016/10/21, 16:47:54, 34.665001, 135.212753, 244.67,  5112.00, 185, 0, 152.22, 12016/10/21, 16:49:24, 34.665001, 135.212753, 244.67,  5112.00, 0, 0, 0.00, 12016/10/21, 16:50:34, 34.665127, 135.214218, 47.17,  4608.00, 84, 0, 134.71, 1