lat,long,label
34.672,135.847,西勝寺 (奈良市)
34.6727,135.493,堀江 (大阪市)
34.6731,135.152,兵庫県立兵庫高等学校
34.6737,135.514,空堀商店街
34.6738,135.831,井上神社
34.6748,135.508,おおさか維新の会
34.675,135.5,心斎橋駅
34.6752,135.497,長堀バス駐車場
34.6753,135.487,西長堀駅
34.6755,135.846,南都鏡神社
34.6767,135.504,南船場
34.6768,135.205,野添北公園
34.6776,135.827,細川家住宅 (奈良市)
34.6782,135.827,十念寺 (奈良市)
34.6785,135.679,生駒山
34.6791,135.557,深江橋駅
34.6793,135.831,坂本家住宅主屋 (奈良市)
34.6795,135.178,神戸駅 (兵庫県)
34.6797,135.831,猿田彦神社 (奈良市)
34.6798,134.936,イオン明石ショッピングセンター
34.6802,135.849,春日若宮おん祭
34.6808,135.545,緑橋駅
34.6814,135.202,ポートターミナル駅
34.6817,135.15,長田駅 (神戸電鉄)
34.6819,135.83,采女神社
34.6827,135.531,大阪城音楽堂
34.6832,135.512,内本町バスセンター
34.6838,135.802,平城京左京三条二坊宮跡庭園
34.6851,135.831,奈良家庭裁判所
34.6853,135.168,福原京
34.6855,135.812,新大宮駅
34.6879,135.041,伊川谷駅
34.6883,135.828,奈良女子大学
34.6889,135.835,八阪神社 (奈良市)
34.6898,135.504,高麗橋
34.6904,135.836,子規の庭
34.6911,135.854,鶯塚古墳
34.6915,135.473,大阪市立福島図書館
34.6919,135.529,大阪ビジネスパーク
34.692,135.711,東生駒信号場
34.6932,135.698,生駒駅
34.6935,135.195,三宮
34.6937,135.503,大阪府立中之島図書館
34.6941,135.19,チキンジョージ
34.6943,135.784,サンワシティ西大寺
34.6945,135.49,大阪区検察庁
34.6949,135.525,藤田美術館
34.6956,135.499,新ダイビル
34.6958,135.504,大阪簡易裁判所
34.696,135.496,堂島グランドビル
34.6962,135.521,桜の通り抜け (大阪造幣局)
34.6964,135.465,淀川駅
34.6971,135.487,福島駅 (JR西日本)
34.6975,135.181,愛の鍵モニュメント
34.6977,135.511,南森町駅
34.6981,135.761,菖蒲池駅
34.6982,135.501,梅田新道
34.6999,135.52,大阪アメニティパーク
34.7003,135.501,曾根崎
34.7005,135.76,近鉄あやめ池遊園地
34.7009,135.528,大阪市立都島図書館
34.7012,135.191,旧ドレウェル邸
34.7024,135.779,奈良競輪場
34.7041,135.218,岩屋駅 (兵庫県)
34.7042,135.213,神戸市立神戸工科高等学校
34.7044,135.834,奈良豆比古神社
34.7067,135.196,新神戸駅
34.7099,135.273,浜福鶴吟醸工房
34.7106,135.511,天神橋筋六丁目駅
34.7108,135.58,鶴見緑地駅
34.711,135.497,中津駅 (大阪市営地下鉄)
34.7125,135.547,関目駅
34.7157,135.478,大阪府立北野高等学校
34.7166,134.868,播磨町駅
34.717,135.238,宇仁菅書店
34.7195,135.017,西神中央駅
34.7196,135.552,森小路駅
34.7204,135.362,甲子園歴史館
34.7211,135.717,白庭台駅
34.7226,135.789,サンタウン高の原
34.7238,135.549,千林大宮駅
34.7241,135.724,奈良交通北大和営業所
34.7247,135.953,柳生の徳政碑文
34.7258,135.79,イオンモール高の原
34.7264,135.141,鈴蘭台西口駅
34.727,135.357,久寿川駅
34.7275,135.454,加島駅
34.7281,135.304,芦屋駅 (阪神)
34.7324,135.649,四條畷神社
34.7332,135.525,淀川橋梁 (城東貨物線)
34.7335,135.5,新大阪駅
34.7367,134.845,加古川市立別府中学校
34.7408,135.291,会下山遺跡
34.7472,135.775,けいはんな記念公園
34.7484,135.299,芦屋市立芦屋高等学校
34.7485,135.54,北大阪朝鮮初中級学校
34.7519,134.803,高砂駅 (兵庫県)
34.7527,135.87,加茂駅 (京都府)
34.7628,135.526,イオン吹田店
34.7699,135.441,田能遺跡
34.7806,135.422,伊丹駅 (JR西日本)
34.7812,135.424,イオンモール伊丹
34.784,135.416,伊丹市立図書館
34.7844,135.697,関西創価中学校・高等学校
34.7863,134.669,兵庫県道540号飾磨港線
34.7868,134.707,白浜の宮駅
34.7872,135.119,帝釈山 (兵庫県)
34.7874,134.827,加古川市立東神吉南小学校
34.7911,135.659,京阪バス香里団地営業所
34.7977,135.35,逆瀬川駅
34.8079,135.345,宝塚バウホール
34.8109,134.677,亀山駅 (兵庫県)
34.8157,135.647,ビオルネ
34.8167,135.374,中山寺駅
34.8216,135.426,サンシティ池田
34.8268,134.691,姫路駅
34.8356,135.39,宝塚市立図書館
34.8563,135.223,道場南口駅
34.858,135.615,高槻市立天神山図書館
34.86,135.085,口吉川町吉祥寺
34.8602,135.192,神戸三田プレミアム・アウトレット
34.8696,135.804,京都府立山城総合運動公園
34.878,135.219,三田市立図書館
34.8812,135.664,桜井駅跡
34.9524,134.47,西栗栖駅
34.9631,135.708,イオンモール京都桂川
34.9668,135.771,稲荷駅
34.9732,135.77,鳥羽街道駅
34.9745,135.771,遣迎院 (京都市東山区)
34.9773,135.178,兵庫県道310号上本荘藍本線
34.992,135.752,西本願寺
34.994,135.764,長講堂
34.9954,135.742,丹波口駅
34.9985,135.775,六道珍皇寺
34.9995,135.76,平等寺 (京都市下京区)
34.9999,135.782,霊山観音
33.7269,135.714,大塔山
34.0703,134.549,旧高原ビル
34.071,134.557,徳島家庭裁判所
34.0759,134.516,徳島大学
34.1284,134.554,北島チューリップ公園
34.2145,135.168,六三園
34.2281,134.588,小鳴門海峡
34.2756,135.149,イオンモール和歌山
34.3447,135.489,文蔵の滝
34.3945,135.316,蟻通神社 (泉佐野市)
34.4117,135.325,九十九王子 (泉佐野市)
34.4123,135.3,りんくうタウン
34.4337,135.556,河内長野市立南花台中学校
34.4509,135.456,桃山学院大学
34.4594,135.412,久米田寺
34.4822,135.813,向原寺
34.4834,135.534,プール学院大学短期大学部
34.4914,135.827,橿原市昆虫館
34.5071,135.787,今井町
34.5311,135.643,奈良県立富雄高等学校
34.5629,135.629,安福寺 (柏原市)
34.5655,135.517,堺市立北図書館
34.5672,135.486,丸保山古墳
34.5807,135.462,大浜公園 (堺市)
34.5817,135.469,堺駅
34.5981,135.608,八尾駐屯地
34.6087,135.494,住吉行宮
34.6121,135.621,八尾市立図書館
34.6175,135.532,駒川商店街
34.6206,135.528,大阪市立東住吉図書館
34.6208,135.588,竜華操車場
34.6213,135.479,北加賀屋駅
34.6216,135.515,西田辺駅
34.628,135.621,八尾市立図書館
34.6292,135.495,岸里玉出駅
34.6295,135.054,山陽垂水駅
34.6344,135.494,岸里駅
34.6379,135.1,須磨浦公園駅
34.6404,135.645,大阪経済法科大学
34.6406,135.51,大阪市立阿倍野図書館
34.6449,135.05,兵庫県立星陵高等学校
34.6456,135.514,大阪阿部野橋駅
34.6469,135.548,生野朝鮮初級学校
34.6485,135.504,酒梅組
34.6501,135.505,フェスティバルゲート
34.6528,135.187,和田岬
34.6534,135.22,京 (スーパーコンピュータ)
34.6546,135.516,聖霊会の舞楽
34.6551,135.128,東須磨駅
34.6554,135.518,四天王寺八角亭
34.6564,135.885,奈良県ヘリポート
34.6567,134.994,兵庫県立明石公園
34.6569,135.175,和田岬駅
34.6581,135.155,西神戸朝鮮初級学校
34.6619,135.518,大阪国際交流センター
34.6624,135.005,赤羽神社
34.6642,135.395,舞洲スポーツアイランド
34.6644,135.561,布施ラインシネマ
34.6649,135.504,吉本興業
34.6659,135.52,新歌舞伎座 (大阪)
34.6662,135.519,上本町
34.6664,135.495,大阪シティエアターミナル
34.6666,135.495,湊町 (大阪市)
34.6673,135.152,高速長田駅
34.6687,135.544,今里駅 (大阪市営地下鉄)
34.6689,135.514,高津宮
34.6694,135.217,中埠頭駅
34.67,135.651,枚岡神社
34.6717,135.847,宅春日神社
34.6725,135.829,飛鳥神社
34.6728,135.402,舞洲ヘリポート
34.6739,135.486,大阪市立中央図書館
34.6744,135.516,谷町
34.6746,135.829,称念寺 (奈良市)
34.6756,135.545,中大阪朝鮮初級学校
34.6783,135.837,天神社 (奈良市高畑町)
34.6786,135.605,荒本駅
34.6789,135.836,瑜伽神社 (奈良市)
34.6803,135.817,なら100年会館
34.6805,135.536,大阪府立成人病センター
34.6815,135.057,学園都市駅
34.6821,135.829,手力雄神社 (奈良市)
34.6823,134.939,大久保駅 (兵庫県)
34.6825,135.839,奈良国立博物館仏教美術資料研究センター
34.6833,135.5,大阪企業家ミュージアム
34.684,135.143,丸山断層
34.6842,135.527,豊國神社 (大阪市)
34.6856,135.843,奈良公園
34.6861,135.182,花隈駅
34.6867,135.201,神戸震災復興記念公園
34.6873,135.168,神戸家庭裁判所
34.6875,135.511,カプコン
34.6877,135.518,大手前
34.6881,135.658,孔舎衛坂駅
34.6884,135.506,道修町
34.6887,135.844,東大寺法華堂
34.6894,135.53,大阪城ホール
34.6896,135.191,旧居留地・大丸前駅
34.6902,135.517,天満橋駅
34.6905,135.487,リーガロイヤルホテル
34.6907,135.516,八軒家船着場
34.6909,135.723,栗東寺
34.6912,135.503,適塾
34.6917,135.501,大阪ビル (東京建物)
34.6921,135.53,大阪ビジネスパーク駅
34.6923,135.501,淀屋橋駅
34.693,135.506,中之島公園
34.6933,135.492,ダイビル (建築物)
34.6938,135.783,大和西大寺駅
34.6947,135.191,生田神社
34.6954,135.473,海老江駅
34.6968,135.521,造幣局 (日本)
34.6972,135.181,ヴィーナスブリッジ
34.6979,135.506,西天満
34.6983,135.497,北新地
34.6985,135.833,奈良少年刑務所
34.6988,135.747,奈良女子大学附属小学校
34.6994,135.807,航空自衛隊幹部候補生学校
34.7001,135.791,佐紀瓢箪山古墳
34.701,135.5,東梅田駅
34.7014,135.448,大阪福島朝鮮初級学校
34.7028,135.495,ルクア1100
34.703,135.793,塩塚古墳
34.7032,135.545,大阪市立城東図書館
34.7034,135.497,ルクア
34.7036,135.573,横堤駅
34.7038,135.511,扇町駅 (大阪府)
34.7045,135.458,姫島駅
34.7047,135.51,キッズプラザ大阪
34.7049,135.512,天満駅
34.7051,135.215,神戸朝鮮初中級学校
34.7053,135.507,北野病院
34.7065,135.697,阪奈中央病院
34.7072,135.543,野江駅
34.7074,135.495,JR西日本本社ビル
34.7076,135.514,東洋ショー劇場
34.7078,135.231,大石駅
34.708,135.211,上筒井駅
34.7097,135.493,中津駅 (阪急)
34.71,135.747,松伯美術館
34.7111,135.318,ライフガーデン潮芦屋
34.7123,135.445,千船駅
34.7126,135.205,神戸龍谷中学校・高等学校
34.7134,135.25,石屋川駅
34.7136,135.24,灘温泉
34.7158,135.508,大阪市立北図書館
34.7161,135.514,長柄八幡宮
34.7167,134.867,兵庫県立考古博物館
34.7174,135.363,ららぽーと甲子園
34.718,135.563,城北朝鮮初級学校
34.7182,135.521,淀川神社
34.7184,135.383,武庫川駅
34.7192,135.378,武庫川信号場
34.7197,135.483,十三 (大阪市)
34.72,135.817,ガーデンモール木津川
34.7202,135.886,岩船寺
34.7239,135.363,甲子園駅
34.7265,135.752,学研奈良登美ヶ丘駅
34.7267,135.276,摂津本山駅
34.7271,134.843,加古川市立別府小学校
34.7273,135.23,神戸松蔭女子学院大学
34.7295,135.421,クロスボー
34.7306,135.292,甲南山手駅
34.7312,135.423,尼崎市記念公園
34.7314,135.555,太子橋今市駅
34.7333,135.767,私のしごと館
34.734,135.52,大阪市立東淀川図書館
34.7342,135.307,芦屋駅 (JR西日本)
34.7357,135.335,西宮神社
34.7359,135.825,木津駅 (京都府)
34.7374,135.576,西三荘駅
34.7388,135.348,西宮駅 (JR西日本)
34.7467,134.881,兵庫大学
34.7492,135.538,雪鯨橋
34.7502,135.422,兵庫県立尼崎青少年創造劇場
34.7609,135.33,甲陽園駅
34.7616,135.764,祝園分屯地
34.7629,135.479,服部住吉神社
34.764,135.621,寝屋川市駅
34.7642,135.171,兵庫県立光風病院
34.7654,134.831,加古川市立加古川小学校
34.7664,135.611,京阪バス寝屋川営業所
34.7671,135.783,武内神社
34.7697,135.449,原田処理場
34.7721,135.022,ときわ病院 (兵庫県)
34.7739,135.444,スカイランドHARADA
34.775,134.463,相生湾
34.7797,135.44,伊丹スカイパーク
34.7842,135.428,伊丹朝鮮初級学校
34.7845,134.812,宝殿駅
34.7907,135.212,唐櫃台駅
34.7909,134.879,神野駅
34.7912,134.829,加古川市立東神吉小学校
34.8051,135.435,池田市立北豊島小学校
34.8107,135.528,日本万国博覧会
34.811,135.39,宝塚市立図書館
34.8115,135.47,豊中市立野畑図書館
34.8127,134.676,亀山駅 (国鉄)
34.8159,135.65,近鉄百貨店枚方店
34.8206,135.426,サンシティ池田
34.8208,135.63,京阪バス高槻営業所
34.8217,134.676,手柄山中央公園
34.8219,134.674,姫路市平和資料館
34.8243,134.944,市場駅 (神戸電鉄)
34.8264,134.689,プリエ姫路
34.8266,135.582,茨木市立庄栄図書館
34.8286,135.578,JR総持寺駅
34.8382,135.556,アル・プラザ茨木
34.8418,135.564,耳原古墳
34.8432,134.934,小野駅 (兵庫県)
34.8569,134.91,粟生駅
34.8575,135.086,口吉川町槇
34.8578,135.603,笠森稲荷
34.881,135.7,男山山上駅
34.8848,135.202,フローラ88ショッピングセンター
34.8944,135.681,大念寺 (京都府大山崎町)
34.8961,135.81,京阪宇治バス宇治営業所
34.8976,135.609,神峯山寺
34.9098,134.555,兵庫県道505号新宮林田線
34.9143,135.806,萬福寺
34.933,135.878,正法寺 (大津市)
34.9385,135.675,光明寺 (長岡京市)
34.9435,135.703,長岡京
34.95,135.744,鳥羽離宮
34.9525,135.755,安楽寿院
34.9629,135.776,宝塔寺
34.9643,135.767,龍谷大学
34.9697,135.756,任天堂企画開発本部
34.97,135.761,勧進橋児童公園
34.9733,135.952,滋賀医科大学医学部附属病院
34.9743,135.664,京都市立芸術大学
34.9771,135.78,雲龍院
34.9838,135.755,PHP研究所
34.9853,135.741,京都貨物駅
34.9859,135.76,京都劇場
34.9879,135.772,三十三間堂
34.9904,135.776,妙法院
34.9959,135.768,北木石
34.9972,135.734,京都看護大学
34.9989,135.889,滋賀朝鮮初級学校
34.0701,134.502,徳島県立城西高等学校
34.4359,135.243,関西空港駅
34.5975,135.843,天理大学附属天理参考館
34.6204,135.486,大阪市立住吉市民病院
34.6692,135.212,神戸市立港島小学校
34.6844,135.827,近鉄奈良駅
34.6859,135.184,みなと元町駅
34.6951,135.785,近鉄百貨店奈良店
34.6996,135.496,西梅田駅
34.7026,135.226,兵庫県道491号摩耶埠頭線
34.7163,135.423,阪神電気鉄道尼崎工場
34.7255,135.545,大宮神社 (大阪市旭区)
34.7469,135.079,見津信号所
34.7987,134.639,夢前川駅
34.8338,134.918,小野町駅
34.8719,135.697,京阪バス男山営業所
34.9618,135.808,勧修寺
34.0915,134.546,徳島県立城ノ内中学校・高等学校
34.1246,134.545,北島町立北島中学校
34.2278,135.176,和歌山地方検察庁
34.2364,135.167,和歌山市駅
34.3971,135.395,孝恩寺
34.4125,135.295,りんくう公園
34.4339,134.911,津名港
34.4356,135.448,ららぽーと和泉
34.4797,135.816,甘樫丘
34.4836,135.816,雷丘
34.4911,135.511,大蓮公園
34.5003,135.603,富田林寺内町
34.5275,135.803,奈良県運転免許センター
34.5467,135.482,文珠塚古墳
34.5711,135.47,少林寺 (堺市)
34.6064,135.475,大阪市立住之江図書館
34.6114,135.492,住吉の御田植
34.621,135.549,平野駅 (大阪市営地下鉄)
34.6244,135.559,大阪市立平野図書館
34.6338,135.645,大阪経済法科大学
34.6482,135.119,松風村雨堂
34.6531,135.54,大阪市立生野図書館
34.6548,135.128,神戸市立東須磨小学校
34.6589,135.207,神戸ヘリポート
34.6597,135.506,日本橋 (大阪市)
34.6612,135.499,日本工芸館
34.6621,135.64,瓢箪山駅 (大阪府)
34.6741,135.497,四ツ橋駅
34.6799,135.831,奈良市立図書館
34.6835,135.114,車大歳神社の翁舞
34.6899,135.513,大阪産業労働資料館
34.7006,135.494,梅三小路
34.7094,135.29,東神戸大橋
34.7171,135.281,青木駅
34.7227,135.291,深江駅 (兵庫県)
34.7321,134.836,加古川市立別府西小学校
34.7325,135.118,藍那駅
34.7385,135.574,パナソニック
34.743,135.603,大和田駅 (大阪府)
34.7516,135.393,武庫之荘駅
34.7678,134.839,加古川駅
34.77,135.564,鳥飼信号場
34.7755,134.773,山陽曽根駅
34.779,134.863,日岡山公園
34.7869,135.676,交野市駅
34.8053,135.535,EXPOCITY
34.8237,135.436,池田市立図書館
34.8269,135.566,茨木市立中央図書館
34.8487,135.558,追手門学院大学
34.8781,135.704,八幡市立図書館
34.8845,135.7,八幡市駅
34.8958,135.679,宝積寺
34.9061,135.81,隼上り瓦窯跡
34.9299,134.833,加西市立図書館
34.9382,135.644,善峯寺
34.9645,135.71,桂川駅 (京都府)
34.9808,135.778,戒光寺
34.9945,135.554,京都学園大学
34.9986,135.779,法観寺
34.9996,135.771,東山女子技芸学校
33.7266,135.382,田辺市立歴史民俗資料館
33.925,135.831,玉置神社
34.0391,134.527,徳島県文化の森総合公園
34.0806,134.539,佐古駅
34.1189,134.544,北島町立北島南小学校
34.1258,134.546,北島町生涯学習センター
34.3073,135.557,葛城館
34.3444,134.895,旧鐘紡洲本第3工場汽缶室
34.3947,135.863,奈良県立吉野工業高等学校
34.4512,135.805,キトラ古墳
34.48,135.932,松山 (宇陀市)
34.5625,135.777,国保中央病院
34.5669,135.72,アピタ西大和店
34.574,135.593,イオンモール藤井寺
34.5927,135.508,大阪市立大学
34.5978,135.852,石上神宮
34.6046,135.713,イオンいかるが店
34.6049,135.758,安堵町歴史民俗資料館
34.6067,135.836,天理医療大学
34.6241,135.491,玉出駅
34.6297,135.604,近鉄八尾駅
34.6341,135.034,舞子公園駅
34.6357,135.786,郡山警察署 (奈良県)
34.6419,135.423,大阪港
34.6466,135.509,大阪市立大学医学部附属病院
34.6472,135.127,須磨海浜公園駅
34.6494,134.997,神戸大学附属小学校
34.6522,135.506,新世界 (大阪)
34.6543,135.566,東大阪朝鮮初級学校
34.6586,135.528,桃谷駅
34.6609,135.651,東大阪市立郷土博物館
34.6615,135.556,小路駅
34.6637,134.947,藤江駅
34.6656,135.521,大阪上本町駅
34.6678,135.518,ホルベイン工業
34.6697,135.504,宗右衛門町
34.6703,135.17,福厳寺 (神戸市)
34.6712,135.162,大開駅
34.6733,135.834,崇道天皇社
34.6759,135.805,奈良県立図書情報館
34.6828,135.522,大阪放送会館
34.687,135.195,日本真珠会館
34.689,135.84,東大寺大仏殿
34.6965,135.513,天満天神繁昌亭
34.699,135.493,オオサカガーデンシティ
34.7016,135.785,平城駅
34.7055,135.695,長福寺 (生駒市)
34.7069,135.505,中崎町駅
34.7082,135.24,サザンモール六甲B612
34.7277,135.557,滝井駅
34.7303,135.413,兵庫県立尼崎総合医療センター
34.7354,135.565,守口市駅
34.7382,135.583,門真市駅
34.7543,135.786,稲植神社
34.7566,135.039,押部谷駅
34.76,135.792,祝園駅
34.7694,134.859,兵庫県立加古川北高等学校
34.7703,135.508,関西大学
34.7741,135.685,河内森駅
34.7752,135.357,仁川駅
34.7758,135.667,京阪バス交野営業所
34.7787,134.857,日岡駅
34.7793,134.758,大塩駅
34.7803,135.106,丹生山
34.79,135.356,兵庫県立川西高等学校宝塚良元校
34.7904,134.6,平松駅
34.7964,134.617,山陽天満駅
34.7994,134.898,加古川市立上荘小学校
34.7998,134.675,飾磨駅
34.8092,135.484,豊中不動尊
34.8095,135.532,万博記念公園
34.8099,135.496,千里阪急
34.8112,135.639,枚方公園駅
34.8129,135.53,国立民族学博物館
34.8144,134.584,網干駅
34.8154,135.562,茨木駅
34.8197,135.369,中山観音駅
34.824,134.734,山之越古墳
34.8352,135.595,高槻市立小寺池図書館
34.8463,135.779,城陽警察署
34.8604,135.784,正道官衙遺跡
34.8617,134.556,本竜野駅
34.8904,135.801,宇治駅 (JR西日本)
34.912,135.797,宇治駐屯地
34.9302,135.76,寺田屋事件
34.9327,135.764,伏見桃山駅
34.9342,135.815,法界寺
34.9432,135.701,南真経寺
34.9604,135.906,石山寺
34.9706,135.761,京都朝鮮第一初級学校
34.9728,135.766,鴨川東出入口
34.9876,135.773,法住寺 (京都市)
34.9882,135.759,京都ヨドバシ
34.9921,135.772,方広寺
34.9937,135.794,京都大学大学院理学研究科附属花山天文台
34.9942,135.856,逢坂関
34.9955,135.874,滋賀短期大学
34.9991,135.88,竜が丘俳人墓地
33.6659,135.335,三段壁洞窟
33.6663,135.357,白浜警察署
34.0045,134.587,徳島県立小松島高等学校
34.0049,134.594,小松島競輪場
34.0697,134.55,新町川水際公園
34.0785,134.519,シネアルテ
34.0802,135.532,日光神社
34.1185,134.531,吉成駅
34.1261,134.546,北島町立図書館・創世ホール
34.1385,135.516,花園の御田舞
34.1418,134.581,樫野倶楽部
34.201,135.204,竈山神社
34.2029,134.606,鳴門教育大学
34.4119,135.302,市立泉佐野病院
34.4261,134.906,イオン淡路店
34.4711,135.812,亀石
34.4916,135.545,帝塚山学院大学
34.5098,135.775,高取川
34.5352,135.443,東羽衣駅
34.6012,135.621,八尾市立図書館
34.6083,135.003,徳島藩松帆台場跡
34.6089,135.566,出戸駅
34.6117,135.421,かもめ大橋
34.6167,135.067,吉備津丸
34.6171,135.533,針中野駅
34.6253,135.48,南大阪朝鮮初級学校
34.6257,135.521,南田辺駅
34.6348,135.59,久宝寺口駅
34.636,135.518,文の里駅
34.6381,135.524,美章園駅
34.6439,135.017,明石花火大会歩道橋事故
34.6445,135.783,郡山八幡神社 (大和郡山市)
34.6459,135.547,東大阪朝鮮中級学校
34.6475,135.002,人丸前駅
34.6509,135.78,柳沢文庫
34.6577,135.041,多聞寺 (神戸市垂水区)
34.6593,135.433,天保山大橋 (大阪府)
34.6651,135.513,生國魂神社
34.6721,135.83,春日若宮社 (奈良市中辻町)
34.6777,135.827,森家住宅
34.6846,135.852,月日磐
34.6863,135.841,東南院 (奈良市)
34.709,135.538,野江内代駅
34.7102,135.218,王子公園駅
34.7287,135.593,門真運転免許試験場
34.7291,135.276,岡本駅 (兵庫県)
34.7308,135.56,土居駅
34.7328,135.204,摩耶山
34.7336,135.431,あまがさきキューズモール
34.741,135.499,東三国駅
34.7414,135.427,JR福知山線脱線事故
34.7418,134.824,加古川市立尾上小学校
34.7438,134.948,播州葡萄園
34.7539,135.742,東畑神社
34.7552,135.057,栄駅 (兵庫県)
34.7575,135.158,箕谷出入口
34.765,135.026,緑が丘駅 (兵庫県)
34.769,134.845,加古川市立氷丘南小学校
34.7717,135.422,伊丹南口駅
34.7761,135.546,正雀駅
34.7765,135.485,服部緑地
34.7799,135.414,伊丹駅 (阪急)
34.7808,134.861,日岡神社
34.7836,135.14,稚児ヶ墓山
34.7864,135.816,蟹満寺
34.7938,135.449,ルシオーレ
34.796,135.639,関西創価小学校
34.7989,134.665,飾磨駅 (国鉄)
34.8014,135.419,北伊丹駅
34.8027,134.881,加古川市立両荘中学校
34.8042,135.575,茨木市立水尾図書館
34.8088,135.496,千里セルシー
34.8102,134.614,はりま勝原駅
34.8123,135.786,法泉寺 (京田辺市)
